gid,created_at,title,current_price,original_price,image_url,rating,review_count,url,categories
www.walmart.com-be398b2aeeba15f7532b525d2bb2be7d,2022-03-11T16:56:24.407108Z,The Change-Up (Unrated) (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,20,https://www.walmart.com/ip/The-Change-Up-Unrated-DVD/17449828,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-a1cd4f5f9ccea5f8fac23734f8c562f3,2022-03-11T17:29:15.664965Z,House Double Feature (DVD),$11.88,$11.88,https://i5.walmartimages.com/asr/d2ba8605-e04a-43d0-90fb-5e2ea0bd5cc7.2fb63337bd9921a8ff9de3b9e70461ca.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,15,https://www.walmart.com/ip/House-Double-Feature-DVD/38362560,[Movies & TV Shows Movies Horror Movies Classic Horror Movies]
www.walmart.com-50f0ad03a678ac209bcca325e5b7f3f3,2022-03-11T17:43:17.669247Z,The Wizard of Oz (75th Anniversary) (DVD),$8.49,$8.49,https://i5.walmartimages.com/asr/9ec9021b-b349-49f1-af89-9026cf0668e2_1.55b3b9cd9d901b5c1eaa1d26b9547322.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,37,https://www.walmart.com/ip/The-Wizard-of-Oz-75th-Anniversary-DVD/25522620,[Movies & TV Shows Movies Musicals All Music & Performance]
www.walmart.com-4f72cda2b7b4711e4e1eca46c52e1053,2022-03-11T16:59:25.574482Z,Anne of Green Gables (DVD),$15.58,$24.99,https://i5.walmartimages.com/asr/34d6634a-2900-4b51-817d-2fee2d615947_1.5bdd2e29ebd2d2acda36a71ca685a5f9.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,23,https://www.walmart.com/ip/Anne-of-Green-Gables-DVD/5493430,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-852abe23c31c694c872fb5161971893c,2022-03-11T16:53:11.58275Z,Drop Dead Fred (DVD),$13.99,$13.99,https://i5.walmartimages.com/asr/53ca2845-5371-4931-ab58-1cbd61f32ee3_1.0231dc8df5687ecc27c7a4fe8470ff88.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,12,https://www.walmart.com/ip/Drop-Dead-Fred-DVD/3369084,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-5bb304ce0020475a7fa0ec4c38cb120a,2022-03-11T17:10:45.492609Z,Friday (Director's Cut) (Blu-ray),$7.98,$7.98,https://i5.walmartimages.com/asr/a2cfe64b-9d66-4467-b259-7260e239b789_1.b8f906d97bb594530a490b8692117833.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,3.8,4,https://www.walmart.com/ip/Friday-Director-s-Cut-Blu-ray/11151479,[Movies & TV Shows Warner Brothers TV Shows]
www.walmart.com-c444700c1a248e4fbb0bacfac1dc7595,2022-03-11T17:10:12.003541Z,KABOER Demon Slayer: Kimetsu No Yaiba Acrylic Keychain My Hero Academia Keyring Cosplay One Piece Anime Gifts,$10.01,$10.01,https://i5.walmartimages.com/asr/97091815-f939-4ca7-b720-1da59092a510_1.4838251e9773a4f03cdffd79efc95cbe.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,1,https://www.walmart.com/ip/KABOER-Demon-Slayer-Kimetsu-No-Yaiba-Acrylic-Keychain-My-Hero-Academia-Keyring-Cosplay-One-Piece-Anime-Gifts/624701687,[Clothing Bags & Accessories Women's Bags & Accessories Women's Accessories Womens Bag Charms & Accessories]
www.walmart.com-412dc552796f2c77ce58f81b3ebfbeef,2022-03-11T17:36:26.472081Z,Half Baked (Fully Baked Edition) (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/32400578-e4fb-488c-ae7d-b89a40170d08_1.83471cf5d611a8c23b2fc8526c557b02.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.3,13,https://www.walmart.com/ip/Half-Baked-Fully-Baked-Edition-DVD/3533865,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-3d4b9339bc50cc443859c2b18485212a,2022-03-11T16:51:14.97712Z,The Family Man (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/a7ab83b0-d10b-4d6b-8125-46cbe06b71c7_1.801251998e37c108dd59e5bff3918129.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.6,17,https://www.walmart.com/ip/The-Family-Man-DVD/17188840,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-a597a1b27b1db57009d599511efd414f,2022-03-11T17:16:22.865734Z,9 (DVD),$7.99,$7.99,https://i5.walmartimages.com/asr/5f27700b-6097-4e61-9d39-eee4c1719f0b_1.80f347be07fd23f9cc0c8a9fcc3f9ab4.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,32,https://www.walmart.com/ip/9-DVD/13038035,[Movies & TV Shows Movies Science Fiction Movies Action]
www.walmart.com-93d9033a4f15f2aa077363b199e8cc07,2022-03-11T17:17:05.166816Z,Firefly: The Complete Series (DVD),$19.99,$19.99,https://i5.walmartimages.com/asr/1223efbd-0288-41e4-9663-589e2144f600_1.4fadc1b72b1724e1123506e6a191d14d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,85,https://www.walmart.com/ip/Firefly-The-Complete-Series-DVD/2350565,[Movies & TV Shows TV Shows Sci-Fi & Fantasy TV Shows]
www.walmart.com-462e3fd324d49e54fa3271b72b3c7790,2022-03-11T17:22:47.563158Z,Scooby-Doo & The Haunted House (DVD),$7.98,$7.98,https://i5.walmartimages.com/asr/4a4f22fb-0699-410d-8d18-50026c85271d_1.2c34a7a9deb1dd435c95bb627373c295.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.1,9,https://www.walmart.com/ip/Scooby-Doo-The-Haunted-House-DVD/618762860,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-748092634fccc15092ccf59b5e83bf8c,2022-03-11T16:53:13.865492Z,Eddie & The Cruisers / Eddie & The Cruisers 2 (DVD),$17.88,$17.88,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,91,https://www.walmart.com/ip/Eddie-The-Cruisers-Eddie-The-Cruisers-2-DVD/9446968,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-b1f99a81ffad1610b77ddb3d1b84308e,2022-03-11T17:14:39.578004Z,Dreamer: Inspired by a True Story (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/148d91f9-ee9b-4e0a-97ff-4a265a6afe86.d9755d6d3e0dc584317c621b4338e592.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,9,https://www.walmart.com/ip/Dreamer-Inspired-by-a-True-Story-DVD/307303803,[Movies & TV Shows Movies Kids Movies Family Drama Movies]
www.walmart.com-0ff3772656a8d28ac5c0caa358ed73e8,2022-03-11T16:53:01.691722Z,Quincy M.E.: Season 1 (DVD),$10.99,$10.99,https://i5.walmartimages.com/asr/9c1e19d1-7016-4879-a801-67e06346c786_1.fd69fdcfd02f2f241fe952b190f9cb05.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,,,https://www.walmart.com/ip/Quincy-M-E-Season-1-DVD/837199224,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-c569e15c84a38b343661b1d9d89b7a45,2022-03-11T17:12:50.989925Z,Sister Act 2: Back in the Habit (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/ddb7ee24-03f9-4b47-9106-92e85e53b3aa_1.ef2e54bfe92c891742e434e764178ba0.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,31,https://www.walmart.com/ip/Sister-Act-2-Back-in-the-Habit-DVD/1089175,[Movies & TV Shows Movies Kids Movies Family Comedy Movies]
www.walmart.com-09820c821ec1e06555a6c42b54c5cfbb,2022-03-11T17:18:49.067155Z,Leatherface: The Texas Chainsaw Massacre 3 (DVD),$10.67,$10.67,https://i5.walmartimages.com/asr/28604aed-8f6a-4d24-b5a4-65d539370444_1.38ca9500fa49076fc9b7814bd5d89942.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.2,5,https://www.walmart.com/ip/Leatherface-The-Texas-Chainsaw-Massacre-3-DVD/2197565,[Movies & TV Shows Movies Horror Movies All Horror Movies]
www.walmart.com-986edabcf8481ac635fc6ee8985d60d4,2022-03-11T16:56:30.880643Z,National Lampoon's Vacation 3-Movie Collection (DVD),$9.32,$9.32,https://i5.walmartimages.com/asr/a27f05b4-5743-4d3e-9a00-e23d5b8dda30_1.7a1655a4419c7b1c20c6b6235f9cb8f8.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,42,https://www.walmart.com/ip/National-Lampoon-s-Vacation-3-Movie-Collection-DVD/17127843,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-4096ad7b77f457ed9f411406ff628092,2022-03-11T17:26:57.171682Z,Rocky Mountain Christmas (DVD),$11.89,$14.93,https://i5.walmartimages.com/asr/5e1478c9-9319-48d7-a85f-925bfebc4924_1.4216fe71d90c9a7034cdd5fa32a57aee.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,7,https://www.walmart.com/ip/Rocky-Mountain-Christmas-DVD/126303957,[Movies & TV Shows Movies Romance Movies All Romance]
www.walmart.com-e6fe80c249d64cf815ed3dbb6c0a1d9c,2022-03-11T17:43:46.068179Z,Green Lantern (DVD + Digital Copy),$7.30,$7.30,https://i5.walmartimages.com/asr/5251b4d4-c1c3-43b7-bc12-34b73518d6e7_1.5214fa456fbbfe850692e515b484f60b.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.3,43,https://www.walmart.com/ip/Green-Lantern-DVD-Digital-Copy/17281897,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-66ba32677d0502a401a4c895c688a096,2022-03-11T17:35:31.578767Z,Zodiac (Blu-ray),$9.34,$9.34,https://i5.walmartimages.com/asr/327d266a-f664-4702-90f3-3cdacb3a8304_1.8084022fe335950fbc4445f340c7af75.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,3,https://www.walmart.com/ip/Zodiac-Blu-ray/55956151,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-8c63b8ab9aa8ca1175696d1549e522d0,2022-03-11T17:41:48.748049Z,Monster High: Clawesome (DVD),$6.00,$6.00,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.4,5,https://www.walmart.com/ip/Monster-High-Clawesome-DVD/36275052,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-c215cd3cb47b95fe1751c8758d4cae2b,2022-03-11T17:48:19.377905Z,Octonauts: 15 Underwater Adventures (DVD),$7.29,$7.29,https://i5.walmartimages.com/asr/80d1840d-84f3-436d-baee-f0d1ab292d94.1ccd0b2f902c957e803af60a4be9b351.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,6,https://www.walmart.com/ip/Octonauts-15-Underwater-Adventures-DVD/173539425,[Movies & TV Shows Movies Animated Movies All Anime & Animation]
www.walmart.com-d8d00907f4a7c9acb39f0b34bc53e8b7,2022-03-11T16:55:39.852762Z,2012 (DVD),$5.99,$5.99,https://i5.walmartimages.com/asr/4e32f2e5-d51a-45b3-b77a-0b3c91484f1b.13890aedcc207d8bbfbfaac23c2b98f1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,76,https://www.walmart.com/ip/2012-DVD/13378620,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-77fe1f9f3827ec4a3e3c1124d1be4137,2022-03-11T17:50:00.175323Z,Pitch Perfect: Aca-Amazing 2-Movie Collection (DVD),$5.99,$5.99,https://i5.walmartimages.com/asr/0db69fe9-5089-4dc0-b54a-d50bd2d4c66c_1.ced5a3e50dbdbae2fae354dde2920aad.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.6,15,https://www.walmart.com/ip/Pitch-Perfect-Aca-Amazing-2-Movie-Collection-DVD/45466445,[Movies & TV Shows Movies Musicals All Music & Performance]
www.walmart.com-79ee3a1e41470cdeb5d03968be002a28,2022-03-11T17:28:53.564898Z,"Shag, The Movie (DVD)",$15.09,$24.95,https://i5.walmartimages.com/asr/a111ac49-da4e-40c6-b56c-caf4c860c387_1.7b25f5f791b5a352604529a163502f12.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,2,https://www.walmart.com/ip/Shag-The-Movie-DVD/55685293,[Movies & TV Shows Movies Romance Movies Romantic Comedies]
www.walmart.com-2e9852953067f6bcaca6dc756ff7d77d,2022-03-11T17:48:53.680114Z,Abducted: The Carlina White Story (DVD),$8.76,$8.76,https://i5.walmartimages.com/asr/9da310e6-0984-4d36-b422-a570bcc0e7ec_1.9a8e7996aa9f5a442885ebcd969e8b19.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,8,https://www.walmart.com/ip/Abducted-The-Carlina-White-Story-DVD/22704446,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-de6a424e465ab1d4b7e9951f66595238,2022-03-11T17:04:24.45231Z,Ricky Steamboat: Life Story of the Dragon (DVD),$11.99,$11.99,https://i5.walmartimages.com/asr/6430d446-036d-4bd4-bb00-1f2df7e8efb4_1.3dd98295557d61c224a3c5e9c4cd251e.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,1,https://www.walmart.com/ip/Ricky-Steamboat-Life-Story-of-the-Dragon-DVD/14013560,[Movies & TV Shows TV Shows Health & Fitness TV Shows All Health & Fitness]
www.walmart.com-513577676027389c2bd16c6b8d2dafdb,2022-03-11T17:06:36.279233Z,Tom Hanks: Comedy Favorites Collection (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/047969f2-484d-4e5e-8d8b-518d7016f818_1.606048ec70c6dd2e231bb5144443537c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,29,https://www.walmart.com/ip/Tom-Hanks-Comedy-Favorites-Collection-DVD/5383047,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-b7673353529cb7880e22aa46a1767aa7,2022-03-11T17:55:56.46966Z,Iron Will (DVD),$9.49,$14.99,https://i5.walmartimages.com/asr/afd07353-d7e3-4d1a-aa6b-c02b9c3b3f38_1.cf157e41c20bbde61bbc994f0faa358c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,36,https://www.walmart.com/ip/Iron-Will-DVD/1850795,[Movies & TV Shows Disney Movies Disney Movies]
www.walmart.com-fb49b7dc3ab1e47467e8f30b0873e1ce,2022-03-11T16:49:37.869876Z,Pee-wee's Big Adventure (DVD),$7.30,$7.30,https://i5.walmartimages.com/asr/fae6ff93-a24b-4a42-8fe8-b3b1d36e7c4e_1.4fc802c08198cd898663675cf6099487.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,33,https://www.walmart.com/ip/Pee-wee-s-Big-Adventure-DVD/14304708,[Movies & TV Shows Warner Brothers Movies All Warner Brothers Movies]
www.walmart.com-bbc38c7ea99f832ab57703bb4da36343,2022-03-11T17:46:17.881616Z,Takara Tomy Pokemon Monster Collection Moncolle MS-15 Charizard Action Figure,$12.95,$12.95,https://i5.walmartimages.com/asr/c585c374-1ff5-47b0-984d-e970b65cd317_1.4e47c19b2bc0cf097e7fb6306b4902ab.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,,,https://www.walmart.com/ip/Takara-Tomy-Pokemon-Monster-Collection-Moncolle-MS-15-Charizard-Action-Figure/392531444,[Toys Toys Character Shop Pokemon Toys Pokemon Action Figures]
www.walmart.com-b3d7c504806db853638460a159c75b8a,2022-03-11T17:04:43.601269Z,The Scooby-Doo / Dynomutt Hour: The Complete Series (DVD),$11.99,$18.94,https://i5.walmartimages.com/asr/1bcfa5ce-4d19-4a7b-908d-95307df94b47_1.33acdb53b931c65ba29422f949e11e03.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,12,https://www.walmart.com/ip/The-Scooby-Doo-Dynomutt-Hour-The-Complete-Series-DVD/56082482,[Movies & TV Shows Movies Kids Movies Family Cartoon Movies]
www.walmart.com-bcf367ad0621cc07fc393145f5192680,2022-03-11T16:52:37.960988Z,Powder (DVD),$4.99,$6.25,https://i5.walmartimages.com/asr/ef2a59db-5ee7-4d20-a519-080cbabdcc97_1.43404c1077b7f3ce93ac691632d863cf.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,108,https://www.walmart.com/ip/Powder-DVD/1085083,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-71c4c56f30b64b6547a76bab81cddf68,2022-03-11T17:51:03.574865Z,The Handmaid’s Tale: Season Three (DVD),$14.96,$29.98,https://i5.walmartimages.com/asr/4a216969-edd9-4593-8859-9470c93e0a03_1.222453d9441f87429b241f5eadf65d1a.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,15,https://www.walmart.com/ip/The-Handmaid-s-Tale-Season-Three-DVD/839540066,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-bb31b2dc7f9dd3d6309f4fb74bcb890a,2022-03-11T17:06:33.291184Z,Idiocracy (DVD),$7.63,$7.63,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.6,95,https://www.walmart.com/ip/Idiocracy-DVD/5383064,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-0c80434ae2f14ab4de7a63fc3ee5003d,2022-03-11T16:59:07.355056Z,The Mummy Returns (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/1bcfa5ce-4d19-4a7b-908d-95307df94b47_1.33acdb53b931c65ba29422f949e11e03.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,2,https://www.walmart.com/ip/The-Mummy-Returns-DVD/55205408,[Movies & TV Shows Movies Action Movies Action Thriller Movies]
www.walmart.com-4b206e6508f4a78a661f8ee3337150b4,2022-03-11T17:20:08.665008Z,Holiday Inn (75th Anniversary Edition) (DVD),$5.99,$5.99,https://i5.walmartimages.com/asr/11a4d036-8bc6-4165-bb96-07bd8bce5a44_1.a15f48e252c87ae6ad9487018c71b4ba.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.7,7,https://www.walmart.com/ip/Holiday-Inn-75th-Anniversary-Edition-DVD/668922420,[Movies & TV Shows Movies Musicals All Music & Performance]
www.walmart.com-efbfcceeb9e8a8f13f0b36e3360d2323,2022-03-11T17:45:19.463161Z,Blood and Bone (DVD),$9.05,$9.05,https://i5.walmartimages.com/asr/e6437680-f975-4612-b3d1-e5d49947a77c_1.35684b35ac31639e14721e4f30fabea5.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.8,22,https://www.walmart.com/ip/Blood-and-Bone-DVD/12440798,[Movies & TV Shows Movies Action Movies Martial Art Movies]
www.walmart.com-36689f01d7f703d2598812e36dc7370e,2022-03-11T17:15:07.250971Z,Thomas and Friends: The Great Race (DVD + Digital Copy),$6.00,$6.00,https://i5.walmartimages.com/asr/21b250ea-6779-4ed8-97d8-2a468087ab37.8bbea278a03419eefaa37d74e068dc2b.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,5.0,6,https://www.walmart.com/ip/Thomas-and-Friends-The-Great-Race-DVD-Digital-Copy/53970749,[Movies & TV Shows Movies Animated Movies All Anime & Animation]
www.walmart.com-c70095de22cefb8c1b9c96deba498ab0,2022-03-11T17:13:45.483193Z,The Secret of My Success (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.7,12,https://www.walmart.com/ip/The-Secret-of-My-Success-DVD/1075179,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-4cf5f3632d11e66460bfcccf8187d7d0,2022-03-11T17:13:51.475158Z,Friday Night Lights (DVD),$4.96,$4.96,https://i5.walmartimages.com/asr/d1d0ea1b-9a47-413b-8fee-73b3e641b367_1.a57a8a98d2b9f3a4014b3341c0542e53.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.0,8,https://www.walmart.com/ip/Friday-Night-Lights-DVD/3458158,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-dff82cbf82550acf9c612e0e4117fd64,2022-03-11T17:36:05.06554Z,How to Lose a Guy in 10 Days (DVD),$3.74,$6.99,https://i5.walmartimages.com/asr/8457ecb7-b3ae-4587-8b81-16b713f332f9_1.9b5cd4f13e480da4e4e823c61b7df46c.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,6,https://www.walmart.com/ip/How-to-Lose-a-Guy-in-10-Days-DVD/159020378,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-d8c36892657fa1d7a5ed80b5a75f6e25,2022-03-11T17:54:12.670682Z,"Pokemon Pikachu Yellow Peel Wall Decals, by RoomMates",$13.04,$16.99,https://i5.walmartimages.com/asr/c327ff3f-9649-4077-8f2b-623411bfd17c_1.a7982c8a3a0738ad045f4b82cc038ec8.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,10,https://www.walmart.com/ip/Pokemon-Pikachu-Yellow-Peel-Wall-Decals-by-RoomMates/588612415,[Home Kids' Rooms Kids' Room Decor Kids' Wall Decals & Stickers]
www.walmart.com-1631e300c63cbc62093886c368cf2e46,2022-03-11T17:53:23.295484Z,Raising Arizona (DVD),$14.73,$14.73,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.6,12,https://www.walmart.com/ip/Raising-Arizona-DVD/1617707,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-907ea49d49c9e5a6eebce479cc7677ac,2022-03-11T17:57:27.166322Z,The Ghost and the Darkness (DVD),$7.17,$7.17,https://i5.walmartimages.com/asr/ac7371fa-93c5-491d-9b2f-c3dfe140a6da.4b05e5a2e40c9e542596b79fe07fcfa3.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.5,19,https://www.walmart.com/ip/The-Ghost-and-the-Darkness-DVD/56082470,[Movies & TV Shows Movies Action Movies Action Drama Movies]
www.walmart.com-8389300e63c15bb3020bb33f8982b358,2022-03-11T17:25:46.25712Z,Frasier: The Complete Series (DVD),$72.18,$117.99,https://i5.walmartimages.com/asr/9b951b84-3fd1-4c57-bd16-6213c5af7d79_1.0f1055789d8214a18b1996b0e410b2af.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.2,13,https://www.walmart.com/ip/Frasier-The-Complete-Series-DVD/501980806,[Movies & TV Shows Shop TV Shows by Format TV Shows on DVD]
www.walmart.com-95bbf03c51a6cbef193baedc94a9c239,2022-03-11T17:04:52.450462Z,BIO WORLD Pokemon Ball Designed Hiphop Cap,$13.74,$23.37,https://i5.walmartimages.com/asr/9805bd0e-a218-416c-867e-0575be61a00e_1.59bf4c23693aab7e11f5a08ec2b02a72.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,2,https://www.walmart.com/ip/BIO-WORLD-Pokemon-Ball-Designed-Hiphop-Cap/350518153?athbdg=L1400,[Clothing Character Shop Accessories Character Shop Accessories Character Shop]
www.walmart.com-bc3b73698b33927a4e9484ba5e1b5f1f,2022-03-11T17:46:45.561665Z,Happy Death Day (Blu-ray + DVD),$6.99,$6.99,https://i5.walmartimages.com/asr/3ad864f1-46c9-4bcf-aedf-64cf1428de0b.450392e5105399f763bdf85e3e774f09.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,10,https://www.walmart.com/ip/Happy-Death-Day-Blu-ray-DVD/848608259,[Movies & TV Shows Movies Horror Movies All Horror Movies]
www.walmart.com-70d3467bd1fdb06cceb869c3717b065e,2022-03-11T17:29:20.769942Z,Notting Hill (DVD),$4.99,$4.99,https://i5.walmartimages.com/asr/3977a300-e401-4cae-ba58-039c370fe2ab.dd1cdef571c193de18ac554431b32c9d.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.9,15,https://www.walmart.com/ip/Notting-Hill-DVD/1103741,[Movies & TV Shows Movies Foreign Movies French Movies]
www.walmart.com-8597e474fb9b15711df254784593afbc,2022-03-11T17:05:38.861042Z,"My Hero Academia Kawaii Titans Single Unit Blind Box 3"" Mini Vinyl Toy Figure",$10.30,$19.95,https://i5.walmartimages.com/asr/6694cabc-707d-4e95-9b27-c0abbb9c9d4e.ca10a59938354e543d589094c10ccfd8.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,2,https://www.walmart.com/ip/My-Hero-Academia-Kawaii-Titans-Single-Unit-Blind-Box-3-Mini-Vinyl-Toy-Figure/557989855?athbdg=L1600,[Toys Toys Character Shop My Hero Academia Toys]
www.walmart.com-e448c831e50a1bb8023517782bbfcd4a,2022-03-11T16:59:08.265134Z,Megamind (DVD),$6.00,$6.00,https://i5.walmartimages.com/asr/63870aaf-1446-48d5-a39f-80b78aee1bdd_1.d6168c241c6b342ed5f1dc6eb1189a69.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,22,https://www.walmart.com/ip/Megamind-DVD/200278172,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-042d3bd81a0b6e795607a9663e051338,2022-03-11T16:49:53.84969Z,The Wizard of Oz (75th Anniversary) (DVD),$8.96,$8.96,https://i5.walmartimages.com/asr/a40fb6eb-13a8-4f46-932c-a6c8a77fd0b9_1.65583abc3f8ff1f8a574764de7b37779.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,4.9,90,https://www.walmart.com/ip/The-Wizard-of-Oz-75th-Anniversary-DVD/36921475?athbdg=L1600,[Movies & TV Shows Movies Classic Movies Classic Dramas]
www.walmart.com-8affd72f02a2c62392c9c114e618cf62,2022-03-11T17:53:02.88589Z,Tyler Perry: The Plays (DVD),$28.36,$28.36,https://i5.walmartimages.com/asr/268d8d0a-5b76-4a9e-94df-96544e5f9673.b6ac1a1d2465b78591968ad2aa6b22c1.jpeg?odnHeight=140&odnWidth=140&odnBg=FFFFFF,4.8,31,https://www.walmart.com/ip/Tyler-Perry-The-Plays-DVD/8071601,[Movies & TV Shows Shop Movies by Format DVD Movies]
www.walmart.com-10c86d24f69a76d322365b31c28b8212,2022-03-11T17:37:16.271258Z,God's Not Dead: A Light in Darkness (DVD),$6.00,$6.00,https://i5.walmartimages.com/asr/fc960ef0-6087-494f-acd5-56e48ec6b89c_1.b7972ffc820840c9f818d7fde031a187.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF,5.0,14,https://www.walmart.com/ip/God-s-Not-Dead-A-Light-in-Darkness-DVD/907475618,[Movies & TV Shows Shop Movies by Format DVD Movies]
